id,title,polarity,subjectivity,vader_compund,GPE
7589,“I’ve Always Been An Admirer Of Donald Trump” – Taoiseach,0.0,0.0,0.4215,['Taoiseach']
9640,Now waiting for the results | Opinion - Conservative,0.0,0.0,0.0,[]
8059,BrotherJohnF Silver Update: Fake Election,-0.5,1.0,-0.4767,[]
8692,"When They Asked Her What She Thinks of Hillary Clinton, They Never Expected Her to Say THIS!",0.0625,0.4,0.0,[]
9614,Which Non-OPEC Producers Can Be Expected To Cut?,-0.1,0.4,-0.2732,[]
7147,Trump Team Begins Making List Of Executive Orders To ‘Erase Obama’s Presidency’ On Day One,0.0,0.0,0.0,[]
10396,What The Trump Skeptics Got Wrong,-0.5,0.9,-0.5423,[]
10442,Hillary Clinton Jumps the Shark with ‘Trump’s Secret Russian Server’ Conspiracy Theory,-0.2,0.35,-0.5267,[]
9738,Alabama Prison Officials Retaliate Against Prison Strike Leader By Cutting Water To Cell,-0.6,0.9,-0.8225,['Alabama']
7410,Re: Texas Police Arrest Trump Voter for Wearing “Deplorable” T-Shirt,-0.325,0.45,-0.34,['Texas']
5551,"NGOs should condemn terrorists in Syria, not Russia fighting them – Foreign Ministry",-0.125,0.125,-0.6798,"['Syria', 'Russia']"
8648,Genetically Modified Crops in U.S. Fail to Deliver Expected Yields,-0.3,0.35,-0.5423,['U.S.']
9968,The Fatal Expense Of American Imperialism,0.0,0.0,-0.5423,[]
6818,Comment on A Group Of Reluctant Men Hold Kittens For The First Time. Hilarity Ensures by para para dinle,0.25,0.3333333333333333,-0.25,[]
7103,Hillary Clinton BETRAYED by Her Own Family: “We’re Voting for Trump!”,0.75,1.0,-0.7206,[]
7938,Green Party’s Margaret Flowers Challenges US Senate Debate in Maryland as Undemocratic [1],-0.2,0.3,0.0772,"['US', 'Maryland']"
6132,#BoycottComedian…ROBERT DENIRO Wanted “To Punch Trump In The Face”…Supports Anti-Trump Rioters…Now Wants Americans To Support His New Movie [VIDEO],0.16818181818181818,0.2772727272727273,0.4019,[]
6865,Doctor Finds New Life As A Clown More Fulfilling | GomerBlog,0.3181818181818182,0.4772727272727273,0.0,[]
7986,BREAKING : Bay of Pigs Veterans Association Endorses Donald Trump – TruthFeed,0.0,0.0,0.34,[]
6622,Rigged Election: Hillary & Trump Caught Partying with Kissinger at Jesuit Gala,0.0,0.0,0.0258,[]
9785,Israel: 1984 Everlasting,0.0,0.0,0.0,['Israel']
5485,Georgia Abandons Ukraine's Anti-Russian Obsession - Archil Sikharulidze,0.0,0.0,-0.5719,[]
9748,"Trump Vows To ""Renovate"" the Bill of Rights",0.0,0.0,0.0,[]
6351,CNN Breaking News: Trump Tells Supporters To Vote Multiple Times,0.0,0.0,0.4404,[]
9652,Hillary’s “Big Tent” is Obama’s “Grand Bargain” on Steroids,0.25,0.55,0.0,[]
6893,October 28: Daily Contrarian Reads,0.0,0.0,0.0,[]
7831,"How Western Media Teleported a Child 'Victim' from Homs to Aleppo (PHOTOS, VIDEO)",-0.037500000000000006,0.025,-0.2732,[]
9253,"James Comey to be taken out, knows too much about Clintons",0.2,0.2,0.0,[]
8577,"‘A noun, a verb and Donald Trump’: Rubio seeks to seize on Murphy’s flaw",0.0,0.0,0.0,[]
10130,The True Scandal of 2016 Was The Torture of Chelsea Manning     :,0.35,0.65,-0.6124,[]
10391,"“CLINTON, INC”: WATCH HOW’S IT PAINS MSM TO REPORT CLINTON CORRUPTION",0.0,0.0,-0.4215,[]
9742,I dare you to restrain yourself from laughing at Trump and Hillary in a stronger hot show,0.25,0.8500000000000001,0.7003,[]
7946,UFO Investigator - MAX SPIERS - Found Dead After Vomiting Black Liquid.,-0.18333333333333335,0.4166666666666667,-0.6486,[]
6939,Jewish Press Releases Audio Tape Exposing Hillary Clinton Plotting to Rig Election,0.0,0.0,-0.3818,[]
7317,Clinton Campaign STUNNED As FBI Reportedly Reopens Probe Into Hillary Clinton Emails,0.0,0.0,-0.2808,[]
6814,Physicists just found more hints of an elusive particle that’s its own antiparticle,0.55,0.75,0.0,[]
5871,SHOCK: NSA Can Recover ALL of Hillary’s Deleted Emails,0.0,0.0,-0.516,[]
6863,Electronic Voting Machines Caught Switching Trump Votes To Hillary: “Trying to Steal Texas” | Survival,0.0,0.0,-0.4939,[]
10300,"India's Stonehenge: 7,000-Year-Old Megalithic Site is Oldest Observatory in South Asia",0.0,0.0,0.0,['India']
9765,Top US General Pleads With Troops Not To Revolt Over 2016,0.275,0.5,0.2023,[]
9569,Why Director Comey jumped at the chance to reopen Hillary investigation,0.0,0.0,0.25,[]
6220,BLOOMBERG-BACKED PENNSYLVANIA ATTORNEY GENERAL SENTENCED TO 10-23 MONTHS IN PRISON,0.05000000000000002,0.5,-0.7065,[]
5849,Is A Birthday Surprise Coming For Hillary Criminalton? Kim Dotcoms Mysterious Tweet.,0.0,1.0,0.2732,[]
5772,How To Reduce Stress,0.0,0.0,-0.4215,[]
8902,The First Space Photo Of Earth - Shot From A Third Reich Rocket In 1946,0.125,0.16666666666666666,0.0,[]
5760,"Russia, India will expand military cooperation with focus on Navy projects | Russia & India Report",-0.1,0.1,0.3182,"['Russia', 'India']"
7169,"Make music great again, with these 10 Trumped up album covers",0.8,0.75,0.6249,[]
7966,CNN Talker Famous for Saying 'Pu***' on Air Lashes Out at Newt for Saying Megyn's 'Obsessed with Sex',0.0,1.0,-0.1779,[]
6895,Meet The Man Who Started The Illuminati,0.0,0.0,0.0,[]
9302,Syria’s UN Envoy ‘Appalled’ By Rebel Attacks On Civilians In Aleppo,-0.8,1.0,-0.5423,['Syria']
9565,Collusion Between Facebook and Hillary’s Campaign Revealed in Clinton Emails,0.0,0.0,0.0,[]
5826,"Report from the Refugee Camp in Calais, France: “the Jungle”",0.0,0.0,0.0,"['Calais', 'France']"
6437,AG Lynch told FBI Director Comey NOT to go public with the new Clinton email investigation,0.06818181818181818,0.2606060606060606,0.0,[]
7588,FBI reopens Clinton investigation as new emails found ‒ Comey,0.13636363636363635,0.45454545454545453,0.0,[]
9443,Congress Knew For At Least Two Years About Pentagon Efforts To Take Back Bonuses From Veterans,-0.15,0.2,0.5574,[]
6745,The Dark Agenda Behind Globalism And Open Borders,-0.18333333333333335,0.5333333333333333,0.0,[]
7314,Re: 22 Reasons Why Starting World War 3 In The Middle East Is A Really Bad Idea,-0.23333333333333328,0.25555555555555554,-0.8268,[]
10056,"Fifteen years after NATO bombings, Montenegro wants to join NATO",0.2,0.1,0.296,['Montenegro']
9835,"US charges 61 with India-based scam involving 15,000 victims",0.0,0.0,-0.7964,"['US', 'India']"
6787,US: Kurdish Troops Will Be Involved in Invading ISIS Capital of Raqqa,0.0,0.0,0.0,['US']
5821,Michael Moore Owes Me $4.99,0.0,0.0,0.0,[]
6752,"A ""Gesture of Thanks"": Turkey arrests terrorists for extradition to Russia",0.2,0.2,-0.6249,"['Turkey', 'Russia']"
8524,Jack Heart: LUCIFER in the Temple of the Dog,0.0,0.0,0.6369,[]
7047,Guardian Front Page: “A 16-Year-Old Migrant Cries…”,0.0,0.0,0.0,[]
10133,Restaurant Chain Tim Hortons Blocks Independent Journalist’s Website on WiFi,0.0,0.125,-0.2263,[]
9930,Trump Makes Last-Minute Push To Appeal To Whites - The Onion - America's Finest News Source,0.0,0.0,0.0,[]
9189,CLINTON CAMPAIGN COOPERATED WITH POLITICO ON ‘DEMYSTIFYING’ HUMA ABEDIN,0.0,0.0,0.0,[]
5401,Zakharova: Kiev's talk of an armed OSCE mission is disinformation,0.0,0.0,0.0,['Kiev']
10061,Manny Pacquiao's Son Dead? Report Says Jimuel Pacquiao Dies Of Asthm Complications - Morning News USA,-0.2,0.4,-0.6486,[]
6323,Hillary Clinton's Postapocalyptic Hellscape Plan??,0.0,0.0,0.0,[]
6742,Carmel Institute celebrates 5th anniversary with jazz concert,0.0,0.0,0.5719,[]
5891,Trump’s Twitter Access Revoked - The Onion - America's Finest News Source,0.0,0.0,0.0,[]
6074,YouTube censoring videos – on censorship!,0.0,0.0,0.0,[]
6982,"Budgeting the Good War, for 75 Years",0.7,0.6000000000000001,-0.25,[]
7498,Will the anti-Clinton revolt among American elites gain momentum?,0.0,0.0,0.5267,[]
10060,American Funhouse: Manufacturing Consent,0.0,0.0,0.2263,[]
9093,Why Hillary Clinton Will Appoint Old World Nationalists to Cabinet Positions,0.1,0.2,0.0,[]
9102,A guide to the Paradoxroutine,0.0,0.0,0.0,[]
7132,AT&T-Time Warner Merger: Another Media Consolidation That Puts Profits Over Consumers,0.0,0.0,0.4404,[]
9514,US Airstrike Kills Four Iraqi Troops Near Mosul,0.1,0.4,-0.5423,['US']
7940,"‘Tolerant’ Liberals Show Nothing But Contempt, Hatred Toward Nation’s Only Black Supreme Court Justice",-0.08333333333333333,0.7166666666666667,0.9646,[]
5482,Armed Dakota Access Contractor Accused Of Trying To Infiltrate Water Protectors,0.0,0.0,-0.296,[]
10241,18 State Swat Team Drill In Prep for Backlash Against a Stolen Election,0.0,0.0,-0.4939,[]
9364,Michael Moore: Joe Blow Will Vote Trump As “Ultimate F–– You to the Elite… A Human Molotov Cocktail”,0.0,0.55,0.0,[]
7276,"More Beer, Less Vodka as Russians Mull Ongoing Crisis - Rustem Falyakhov",0.16666666666666669,0.2833333333333333,-0.6249,[]
7789,Understanding Propaganda - The Art Of Distraction And Disinformation,-0.1,0.1,-0.5574,[]
8906,Huffington Post Continues Campaigning for Hillary Clinton,0.0,0.0,0.0,[]
10522,TRUNEWS 10/31/16 Dr. Lance Wallnau | Answered Prayer: The Cabal Crumbles,0.0,0.0,0.0,[]
9397,A Tea Party Congressman Just Called For Armed Uprising If Trump Loses,-0.3,0.1,0.1027,[]
8332,MARKETWATCH LEFTIST: MSM’s “Blatant” Anti Trump Bias May Be Suicidal,-0.275,0.55,-0.802,[]
8974,"The Left Turns on Bob Dylan for His Pro-Israel Views, Refusal to Acknowledge Nobel Prize",0.0,0.0,0.5106,[]
9008,FACEBOOK Nazi Thought Police editors threaten to quit if Mark Zuckerberg doesn’t ban Donald Trump for hate speech,-0.8,0.9,-0.872,[]
7236,"Andrew Maguire – Paper Gold Market Trades Jaw-Dropping 6,800 Tonnes In One Day!",0.0,0.0,0.0,[]
10001,What A Hillary Presidency Would Bring,0.0,0.0,0.0,[]
9613,This is What Will Happen to Mosul After ISIS is Evicted,0.0,0.0,0.0,[]
6972,Mall of America to Close for First Time Ever on Thanksgiving,0.25,0.3333333333333333,0.0,[]
5728,Former Director Of National Budget Warns That Markets Will Tank After US Election,0.0,0.0,-0.1027,[]
7166,Delete Your Account – Episode 23: Don’t Get Sick,-0.7142857142857143,0.8571428571428571,-0.5106,[]
9965,"CNN Reach New Low, Call Sheriff Clarke A ‘Terrorist’ After Trump Gave Him The Most Important Job! | EndingFed News Network",0.28409090909090906,0.5636363636363636,0.0989,[]
7264,(((Smithsonian))) Refuses to Include Judge in Black Museum Because He has Normal People Opinions,-0.008333333333333331,0.5416666666666666,0.0,[]
8421,"Syrian War Report – November 7, 2016: Russian Attack Helicopters Swarm in Homs Province | The Vineyard of the Saker",0.0,0.0,-0.7906,['Homs Province']
7433,Google And God,0.0,0.0,0.2732,[]
5682,Bernie Sanders Says What The Media Won’t: Trump Is A Gutless Political Coward,0.0,0.1,-0.4588,[]
8594,Is it necessary to break the law to improve your standard of living?,0.0,0.5,0.4404,[]
10152,Game changer? Trump supporter charged in voter fraud case,-0.4,0.4,-0.5423,[]
7913,We told you so! The Zika virus is harmless,0.0,0.0,0.3164,[]
9275,Sesame Seeds for Knee Osteoarthritis,0.0,0.0,0.0,[]
5413,Now We Can Finally Get to Work,0.0,1.0,0.0,[]
7742,Trick-Or-Treaters Get Their Socks Rocked By BADASS Hillary Pumpkin Outside,0.0,0.05,0.4824,[]
8651,Amurexit from NAFTA TPP Wall Street and Global Policeman,0.0,0.0,0.0,['Amurexit']
9381,Wife of Muslim jihadist who killed and wounded over 100 in Orlando nightclub massacre says she “knew nothing”,-0.2,0.0,-0.6705,['Orlando']
6837,Farming Invented Many Times by Many Different Farmers Over A Vast Landscape. @CarlZimmer. @NYTimes. - Russia News Now,0.25,0.65,0.0,[]
9771,Why Comey Reopened the Hillary Investigation,0.0,0.0,0.0,[]
6474,Hillary: Leaked Audio of Her Discussing Rigging an Election in Palestine,0.0,0.0,-0.3182,['Palestine']
7217,The Intercept Outs Neocon Democrat’s Smear Against Trump as ‘Putin’s Puppet’ - Eric Zuesse,0.0,0.0,-0.3612,[]
9701,What You’re Not Told: 90% Of American Media Is Controlled By Six Corporations,0.0,0.0,0.0,[]
5445,"Steve Quayle On Economic Collapse, World War 3 and U S elections",0.2,0.2,-0.7964,[]
7313,The Militarized Police at Standing Rock is Working for This Man,0.0,0.0,0.0,[]
8956,Bundy Ranch occupiers acquitted on all counts after challenging the corrupt Bureau of Land Management,0.0,1.0,0.3818,[]
6551,The Truth About Atlantis [Video],0.0,0.0,0.3182,[]
9014,Western QLD Drovers Show Solidarity With C.U.B Workers By Only Drinking Sauv Blanc – The Betoota Advocate,0.0,0.5,0.296,[]
6552,CNBC Just Confirmed Comey Is Abusing His Power To Help Trump,0.4,1.0,-0.0772,[]
5325,JASON CHAFFETZ EXPOSED HILLARY CLINTON’S PLAN TO BRIBE FBI AGENTS TO LET HER GO,0.0,0.0,-0.2732,[]
7038,US Not Ruling Out Daesh Involvement in Afghanistan Offensive,0.0,0.0,-0.4588,"['US', 'Afghanistan']"
6728,The United States Is Pre-Positioning “Enemy Assets” In Preparation For A Rigged Election,0.0,0.0,0.0772,['The United States']
5484,Comment on “This is My Second One” — Virginia Cop Caught Bragging About Killing Two Unarmed People by Jamieson,0.0,0.0,-0.6597,[]
8039,News: Election Night Disaster: John King Tapped His Electoral College Map Too Hard And Fell Headfirst Into A Digital Hellscape,-0.14583333333333334,0.2708333333333333,-0.6705,[]
6936,CLINTON EMAIL INVESTIGATION HAS SHIFTED THE POLLS SIGNIFICANTLY IN TRUMP’S FAVOR,0.375,0.875,0.4019,[]
10028,"People Power! Natives declare treaty rights, police admit defeat - cite lack of 'manpower' to remove DAPL protesters",0.0,0.0,-0.69,[]
9242,Boy With Autism Makes His First Friend Ever And His Mom Can’t Stop Crying,0.024999999999999994,0.4666666666666667,-0.2732,[]
9623,Julian Assange October Surprise REVEALED,0.0,0.0,0.2732,[]
6159,First Contact Film Trailer,0.25,0.3333333333333333,0.0,[]
6367,370 Economists Sign Letter Urging America Not To Vote For Donald Trump,0.0,0.0,0.0,[]
6090,Julian Assange Ends The Suspense: “The Source Of Hacked Emails Is Not Russia”,0.0,0.0,-0.4019,[]
6210,TRUMP TSUNAMI INCOMING: What Trump Did In Florida Today Will Make Him President!,0.0,0.0,0.0,['Florida']
8283,Trump’s Star Vandalized On Hollywood Walk Of Fame - The Onion - America's Finest News Source,0.0,0.0,0.4404,[]
7271,Nearly All Wild Animals Face Mass Extinction By 2020,0.1,0.4,0.0,[]
9917,15 Foods That Contain the Most Vitamin E | Alternative,0.5,0.5,0.3597,[]
7524,TREY GOWDY: “WHAT IN THE WORD IS LORETTA LYNCH DOING TALKING TO COMEY”,0.0,0.0,0.0,[]
9913,The Northern Sea Route: New Prospects for the Pacific Rim | New Eastern Outlook,0.13636363636363635,0.45454545454545453,0.296,[]
6633,FREE Summit from Health Experts Teaches About Healthy Fats to Reverse Disease and Lose Weight,0.45,0.65,0.6166,[]
8389,Contaminated Food from China Now Entering the U.S. Under the 'Organic' Label,0.0,0.0,0.0,['U.S.']
9487,Forget Wikileaks...this is the real October Surprise that is going to stop Hillary,0.2,0.30000000000000004,-0.25,[]
8326,Donald Trump: The next President of the United States of America,0.0,0.0,0.4215,['the United States of America']
7381,14 Days and Counting-There Will Be a Civil War No Matter Who Wins the Election,0.3,0.2,-0.0706,[]
7216,Internet Is On Fire With Speculation That Podesta Emails Contain Code for Child Sex,0.0,0.0,-0.34,[]
9314,Southern Poverty Law Center Targets Anti-Jihad Crusaders (Ann Corcoran Honored!),-0.0625,0.05,0.2003,[]
5329,Babylon Mystery Religion Series,0.0,0.0,0.0,[]
10270,What is Federalism?,0.0,0.0,0.0,[]
8752,Confirmed: Public overwhelmingly (10-to-1) says media want Hillary to win,0.42500000000000004,0.6166666666666666,0.5574,[]
7114,Turkey Rounds Up Erdogan’s Political Opponents as Crackdown Widens,0.0,0.1,0.0,[]
10444,Trump controlled by Mossad,0.0,0.0,0.0,[]
7146,THE POLLS CAN NO LONGER BE RIGGED THIS ELECTION,0.0,0.0,-0.5719,[]
5538,New Lunar Craters Mystery | Space News,0.13636363636363635,0.45454545454545453,0.0,[]
9804,Donald Trump Wins The Presidency In Historic Victory,0.15,0.1,0.5719,[]
8376,Battle for the Ages,0.0,0.0,-0.3818,[]
7090,Discrimination and Condemnation: Australia’s War on Boat People,0.0,0.0,-0.8271,[]
8505,The Empire Files: Inside Palestine's Refugee Camps,0.0,0.0,0.0,"['The Empire Files:', 'Palestine']"
9432,The Israeli Trumpess,0.0,0.0,0.0,[]
7677,Comment on Sheriff Says Cannabis Makes People Murderers Because “Rational Thought” Leads to Violence by Isaid Dilligaf,0.0,0.0,-0.8555,[]
7095,Seven World-Historical Achievements of the Iraq Invasion of 2003,0.0,0.0,0.0,[]
6859,Major Voter Fraud Already Running Rampant Against Republicans,0.0625,0.5,-0.6222,[]
7305,"Re: Yes, There Are Paid Government Trolls On Social Media, Blogs, Forums And Websites",0.03333333333333333,0.06666666666666667,0.4019,['Blogs']
10453,The REAL REASON Hillary Was Not Prosecuted For Her Email Scandal Will Infuriate You,0.2,0.30000000000000004,-0.6015,[]
5546,Brexit and the Law,0.0,0.0,0.0,[]
7425,It isn’t ‘Islamophobia’ when an Oklahoma GOP State Rep. says “Islam is a cancer in our nation that needs to be cut out”,0.0,0.0,-0.7579,['Oklahoma']
6880,WELCOME TO PARIS where tour buses have to navigate around all the new Muslim tent cities filling the streets,0.4681818181818182,0.6772727272727272,0.5766,['PARIS']
9998,The Israeli Trumpess,0.0,0.0,0.0,[]
6830,US Insiders – Not Russia – Leaked Clinton Emails,0.0,0.0,0.2411,"['US', 'Russia']"
7000,Is This Why The Smash In Gold & Silver Is Happening? A Shocking Game-Changer For Gold & Silver Is Now Unfolding…,-1.0,1.0,-0.4019,[]
8417,Dad in weird mood since 2004,-0.5,1.0,-0.1779,[]
8422,NATO Buildup in Eastern Europe: ‘We’ve Only Seen the Tip of the Iceberg’,0.0,1.0,0.0,[]
10439,California & Oregon Want To Secede From The U.S. After Trump Election,0.0,0.0,0.0772,['U.S.']
7667,The NRA Just Admitted It Was Always Lying About Obama Confiscating Guns,0.0,0.0,-0.4588,[]
8032,Republican Protester Says He Was Nearly Killed After Trump Says ‘Take Him Out’,-0.2,0.0,-0.6705,[]
7304,"Former Miss Finland accuses Trump of sexual assault, bringing number of accusers to 12",0.25,0.4166666666666667,-0.7579,['Finland']
10501,United States  Reformation or Fracture?,0.0,0.0,0.4215,[]
8938,CETA: Canada Has Challenged The EU’s Chemical Regulations 21 Times,0.0,0.0,-0.1027,['Canada']
6600,Tiny Homes Banned In U.S. At Increasing Rate As Govt Criminalizes Sustainable Living,0.0,0.5,-0.4588,['U.S.']
5612,"Life: When These Third-Graders Saw Their Classmate Didn’t Have A Lunch, They Kept Feeding Him More And More Lunches Until He Clogged The Door And Got School Canceled",0.5,0.5,0.0,[]
10113,Sex and the Presidential City,0.0,0.0,0.0,['Presidential City']
9409,The Guardian is Going Friggin Nuts Over Calais,0.0,0.0,-0.3804,[]
