id,title,polarity,subjectivity,vader_compund,GPE
5028,Donald Trump Pushes Republican Party to Its Breaking Point,0.0,0.0,0.4019,[]
3,"Trump, Clinton clash in dueling DC speeches",0.0,0.0,0.0,['DC']
4561,'NO CAMP! NO CAMP!': Scuffles break out at Hungary train station after police stop migrant train,0.0,0.0,-0.6924,['Hungary']
4145,How a $15 minimum wage went from ‘extreme’ to enacted,-0.125,1.0,0.0,[]
479,Will Asia trade deal hurt US workers? Six tough questions answered.,-0.3888888888888889,0.8333333333333334,-0.5994,['US']
2532,"City, County Leaders Ask Court To Lift Injunction On Obama Immigration Programs",0.0,0.0,0.0,[]
4246,Democrats Clinton and Sanders pounce on Flint water crisis — and each other,-0.125,0.375,-0.6249,['Flint']
708,"No, Sanders wouldn't be a better match for Trump",0.5,0.5,-0.3412,[]
4563,‘People in Europe are full of fear’ over refugee influx,0.35,0.55,0.0,[]
944,The GOP would unite against Trump at its own peril,0.6,1.0,-0.4019,[]
821,Kasich bows out. Did he do 'the right thing?',0.2857142857142857,0.5357142857142857,0.0,['Kasich']
5114,The Sad Truth About Melania Trump’s Plagiarism Snafu,-0.5,1.0,-0.6486,[]
4630,Will the Comey bombshell really shake up the 2016 race?,0.2,0.2,-0.2484,[]
3887,"Rating Obama, 50% say he's been a success",0.3,0.0,0.5719,[]
500,OPEC sees oil prices exploding to $200 a barrel,0.0,0.0,0.0,[]
2497,"United States v. Texas, the biggest immigration case in a century, explained",0.0,0.0,0.4215,"['United States', 'Texas']"
2837,The Middle East’s sick state,-0.35714285714285715,0.42857142857142855,-0.5106,[]
3870,White House Monitoring Iran Aid Ship to Yemen,0.0,0.0,0.0,"['Iran', 'Yemen']"
868,Why Trump is still likely to fall 52 delegates short of nomination,0.0,0.65,0.0,[]
1115,"Trump, Sanders trade blame over Chicago protests",0.0,0.0,-0.5106,['Chicago']
449,Gas prices could drop toward $1 a gallon,0.0,0.0,-0.2732,[]
2768,"The Saber Rattling Between Saudis, Iran Just Got More Ominous",0.5,0.5,-0.4005,['Iran']
3855,Poll: Obama popularity on the upswing,0.0,0.0,0.4767,[]
1318,Rachel Maddow made them fight: She’s the reason for the tense Hillary/Bernie fireworks,-0.3333333333333333,0.5,-0.6124,[]
972,Past cases suggest Hillary won’t be indicted,-0.25,0.25,0.0,[]
109,"U.S. Split Along Racial Lines on Backlash Against Police, Poll Finds",0.0,0.0,0.0,['U.S.']
2691,The media unload on Donald Trump,0.0,0.0,0.0,[]
4397,Popular Health Exchange In Jeopardy After Surprise Republican Win,0.7,0.65,0.6808,[]
2052,Hillary’s No Slam Dunk in 2016,0.0,0.0,0.2924,[]
605,Senate GOP leaving tea party primary battles behind,0.0,0.6,0.0258,[]
819,Anti-Trump delegates now responsible for nominating him,0.2,0.55,0.3182,[]
1883,Pro-Obama super PAC shifts focus to possible Clinton 2016 bid,0.16666666666666666,0.8333333333333333,0.5994,[]
3682,3 dead in Colorado Springs Planned Parenthood shooting,-0.2,0.4,-0.6486,['Colorado']
5190,Trump refuses to say whether he'll accept election results,0.0,0.0,0.3818,[]
2139,Fiorina blames environmentalists for California drought,0.0,0.0,-0.4019,['California']
2646,Guilty Verdict Returned In 'American Sniper' Murder Trial,-0.25,0.5,-0.7845,[]
1604,"As Marco Rubio rises, GOP rivals are reluctant to take him on directly",0.1,0.4,-0.25,[]
1424,Trump Will Skip GOP Debate As Feud With Fox News Boils Over,0.0,0.0,-0.34,[]
4484,"Parts Of Patriot Act Expire, Even As Senate Moves On Bill Limiting Surveillance",0.0,0.0,0.0,[]
1297,Kasich: Voters Are ‘Starting to Pay Attention’,0.0,0.1,-0.1027,['Kasich']
2732,President Obama really really really really hates Maureen Dowd,0.2,0.2,-0.5768,[]
4088,U.S. Congressional Delegation travels to Cuba this weekend,0.0,0.0,0.0,['Cuba']
578,How Democrats killed Obama's college savings plan,-0.2,0.0,-0.6705,['Obama']
1723,Clinton Takes First Step To Dispel Doubts About Candidacy,0.25,0.3333333333333333,-0.296,[]
3256,Why raising the Social Security retirement age really does hurt the poor the most,0.08333333333333333,0.3416666666666667,-0.6573,[]
2786,Afghanistan: 19 die in air attacks on hospital; U.S. investigating,0.0,0.0,-0.7783,"['Afghanistan', 'U.S.']"
4514,A new 9/11 memorial to Flight 93: ‘Our loved ones left a legacy for all of us’,0.27878787878787875,0.4181818181818182,0.5994,[]
1612,Fact checking the fourth round of GOP debates,-0.1,0.2,0.0,[]
1951,OnPolitics | 's politics blog,0.0,0.0,0.0,[]
5105,What I Learned From Speaking to an R.N.C. Attendee From Every State,0.0,0.0,0.0,[]
2987,"Final votes on Patriot Act, trade deal bill set dramatic stage for Congress’ return",-0.21666666666666665,0.8,0.0,[]
1653,Don’t write Donald Trump’s political obituary just yet: Why surging Ben Carson looks like a flavor of the month,0.0,0.1,0.3612,[]
462,Raise the wage: Paul Krugman shatters the myth that we can’t afford to boost workers’ pay,0.0,0.0,0.3182,[]
2102,Obama’s Arctic Trip Comes as Climate Change Builds as 2016 Issue,0.0,0.0,0.0,[]
1530,Hillary Clinton should proactively set out ethics rules,0.0,0.0,0.0,[]
2588,Israel hawks to Pope Francis: Stay out of politics,0.0,0.0,0.0,[]
4797,Here’s What Clinton and Trump Must Do on the Debate Stage to Win the Night,0.8,0.4,0.5859,[]
5134,Both Clinton and Trump would bring a war-time posture to the White House,0.0,0.0,0.0,[]
1535,"The GOP debate fear cauldron: According to the Republican candidates, you’re going to die",0.0,0.0,-0.7964,[]
5128,Clinton holds narrow lead over Trump on eve of conventions,-0.2,0.4,0.0,[]
4126,Kevin McCarthy announces he's a candidate for House speaker (+video),0.0,0.0,0.0,[]
1222,Fall of the House of Bush: How last name and Donald Trump doomed Jeb,0.0,0.06666666666666667,-0.6369,[]
2005,Mitt Romney Fans Speculation Over Another White House Run,0.0,0.0,0.0,[]
3081,"Us vs Them: When Politics is Treated Like a Football Game, No One Wins",-0.05000000000000002,0.30000000000000004,-0.4015,[]
324,Manhunt shifts to lone cabin in upstate New York: Prisoner hideout?,0.13636363636363635,0.45454545454545453,-0.6808,['New York']
17,Stop the vendetta against Planned Parenthood,0.0,0.0,-0.296,[]
1005,Ted Cruz victory shows GOP's impossible conundrum (+video),-0.6666666666666666,1.0,0.0,[]
4050,"US pullout from Yemen eases pressure on Al Qaeda, lawmakers warn",0.0,0.0,-0.0772,"['US', 'Yemen']"
419,Obama trade bill in trouble,-0.2,0.2,-0.4019,['Obama']
3897,Secret Service testing ways to intercept rogue drones with late-night flights over Washington,-0.4,0.7,0.0,['Washington']
3761,Source: Baltimore mayor ordered police to stand down,-0.15555555555555559,0.2888888888888889,0.0,['Baltimore']
4197,Jane Sanders to FBI: Get on with Clinton email probe,0.0,0.0,0.0,[]
193,"Happy New Year, Wall Street: Congress Has Another Gift For You",0.4681818181818182,0.7272727272727273,0.765,[]
1014,Rivals Slam Trump over Violent Rallies: 'He Incites Violence',-0.8,1.0,-0.891,[]
126,Oklahoma Fraternity Is Closed Over Video Of Racist Chant,-0.1,0.1,-0.6124,['Oklahoma']
1857,"Jeb Bush in 2016: The good, the bad and the ugly",-0.23333333333333328,0.7555555555555555,-0.5994,[]
1059,A whirlwind day in D.C. showcases Trump’s unorthodox views and shifting tone,0.0,0.0,0.0,['D.C.']
3456,Supreme Court Readies Blockbuster Rulings,0.0,0.0,0.8176,[]
2211,Iran Nuclear Deal: Does Obama want Israel to commit suicide?,0.0,0.0,-0.4588,"['Iran', 'Obama', 'Israel']"
5177,Bernie's swan song begins,0.0,0.0,0.0,[]
5185,Would Trump presidency threaten rule of law?,0.0,0.0,-0.3818,[]
5082,Sanders delegates' convention agenda,0.0,0.0,0.0,[]
2086,Paris climate summit: What to expect from historic talks,0.0,0.0,0.0,['Paris']
4844,"Trump doctor’s letter: He takes cholesterol drug, is overweight but is in ‘excellent’ health",1.0,1.0,-0.1901,[]
4494,"Supreme Court: your right to a ""speedy trial"" ends when you're declared guilty",-0.10714285714285715,0.7678571428571428,0.2023,[]
2222,Debating the Future of American Power Abroad,0.0,0.0625,0.0,[]
3566,Islamic State accepts Boko Haram allegiance pledge,0.0,0.0,0.3182,[]
2624,Netanyahu warns Iran deal could 'threaten the survival' of Israel,0.0,0.0,-0.4588,"['Iran', 'Israel']"
1066,"After Brussels, Trump's 'strength' resonates with GOP voters (+video)",0.0,0.0,0.4939,['Brussels']
825,"Done Deal? Clinton, Trump Shift to General Election after Big Wins",0.11666666666666665,0.26666666666666666,0.5719,[]
2706,What Brian Williams’s Chopper Whopper Says About Modern News Media,0.2,0.3,0.0,[]
2574,"Republicans have little reason to act on immigration — both today, but also before the 2016 primaries",-0.1875,0.5,0.0,[]
4996,We don’t just need to see Trump’s taxes — we need a real medical report on him,0.0,0.0,0.0,[]
3764,Police morale can wait: How the Baltimore riots should reshape Attorney General Loretta Lynch’s agenda,0.05000000000000002,0.5,-0.5106,['Baltimore']
3168,Major Corporate Sponsors Are Scaling Back Support for GOP Convention,0.020833333333333332,0.16666666666666666,0.4019,[]
3494,Admit it: You love Tax Day! (Opinion),0.625,0.6,0.7424,[]
131,Obama On Baltimore: 'This Is Not New',-0.06818181818181818,0.45454545454545453,0.0,[]
3073,Booze Brands Polarize Just Like Politicians,0.0,0.0,0.3612,[]
4047,Why Greece and Iran seem willing to take on the world (+video),0.25,0.75,0.0,"['Greece', 'Iran']"
5083,"Hillary Clinton Promises Steady Leadership, More Jobs in Historic Speech",0.2222222222222222,0.3333333333333333,0.3818,['Historic Speech']
4027,Obama: U.S. cannot solve the world's problems alone,0.0,0.0,-0.6476,"['Obama', 'U.S.']"
4587,How hackers eroded Americans' trust in democratic process,0.0,0.0,0.5106,[]
497,"Here come the jobs, finally",0.0,1.0,0.0,[]
1532,What Walker's Departure Means for GOP Field,0.0,0.0,0.0,[]
4696,Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times,0.0,0.0,-0.4767,[]
3821,Obama’s trip to Ethiopia alarms some human rights activists,0.0,0.1,-0.2732,"['Obama', 'Ethiopia']"
2519,Illegal Immigrants Could Elect Hillary,0.15000000000000002,0.7,-0.5574,[]
806,Cruz campaign: We could have stopped Trump if Rubio became running mate,0.0,0.0,-0.2263,[]
5236,Kentucky governor: Electing Hillary Clinton may eventually lead to violence,0.0,0.0,-0.6249,['Kentucky']
1994,Inside Jeb's 'shock and awe' launch,0.0,0.0,-0.3818,[]
4070,Relief efforts to find survivors intensify amid powerful aftershocks,0.3,1.0,0.7096,[]
612,The early 2016 primary calendar is now set. It will change.,0.25,0.4,0.0,[]
5089,Trump: I wouldn't accept Cruz's endorsement,0.0,0.0,-0.4847,[]
1162,"Mitt Romney Calls Donald Trump 'A Phony, A Fraud'; Trump Hits Back",0.0,0.0,-0.5859,[]
4052,"In Jamaica, Obama indicates that he will remove Cuba from terrorism list",0.0,0.0,-0.6808,"['Jamaica', 'Obama', 'Cuba']"
2004,Cruz's immigration gambit,0.0,0.0,0.0,[]
911,Trump slams GOP nominating process as top aide accuses Cruz of 'gestapo tactics' to win delegates,0.65,0.45,0.4939,[]
5146,Obama hits the trail for Hillary Clinton: Will he help or hurt?,0.0,0.0,-0.1779,['Obama']
10,Scalia’s death comes just a month before the court’s biggest abortion case in years,0.0,0.0,-0.5994,[]
2893,New Saudi king ascends to the throne as terrorism threat grows,0.13636363636363635,0.45454545454545453,-0.8402,[]
4434,"With Another Deadline Looming, Whispers Of Iran Nuclear Deal Emerge",0.0,0.0,-0.128,['Iran']
814,Donald Trump's Clintonesque foreign policy,-0.125,0.125,0.0,[]
2036,Backers: Romney more open to 2016,0.25,0.5,0.0,[]
90,Why Rachel Dolezal's assertion that she is black could pave way for folks choosing a 'racial identity',-0.16666666666666666,0.43333333333333335,0.0,[]
3559,Tsarnaev Mom: Americans Are ‘Terrorists’,0.0,0.0,0.0,[]
1241,Clinton braces for Nevada nail-biter,0.0,0.0,0.0,['Nevada']
4806,Here are the top five things to watch in tonight's debate,0.5,0.5,0.2023,[]
4398,"Head Of Medicare, Who Oversaw Obamacare Rollout, Will Step Down",-0.15555555555555559,0.2888888888888889,0.0,[]
756,"Donald Trump, president of the Confederacy: The Southern strategy created the GOP civil war",0.0,0.0,-0.4404,[]
3386,Kerry orders State Department review of records retention amid Clinton email controversy,0.0,0.0,0.0,[]
4178,A sharp exchange over election-year polling offers thoughts for the rest of us,-0.012499999999999997,0.375,0.0,[]
1845,Romney’s reboot: Can the 2012 loser really fix his problems in 2016?,0.2,0.2,-0.7479,[]
3032,Is it possible to fix the polarization of American politics?,0.0,0.5,0.0,[]
2905,US faces calls to ‘walk away’ from Iran talks,0.0,0.0,0.0,"['US', 'Iran']"
2593,Netanyahu warns supporters he may lose in Tuesday’s election,0.0,0.0,-0.0516,[]
3837,Harry Reid Calls Trade Push By Obama And GOP 'Insanity',0.0,0.0,-0.5719,[]
3666,San Bernardino massacre: A horror that affects us all,0.0,0.0,-0.5719,['San Bernardino']
2219,Netanyahu's Iran Speech: Why it's important for Congress to at least listen to Israel's leader,0.05000000000000002,0.7,0.2023,"['Iran', 'Israel']"
3848,Obama: Warren 'Absolutely Wrong' On Trade Deal,-0.5,0.9,-0.5256,[]
5268,Swing-state stunner: Trump has edge in key states,0.0,1.0,0.0,[]
4328,Carly Fiorina will appear in top-tier Reagan Library debate,0.0,0.0,0.0,[]
5142,Trump Expected to Name Running Mate Soon: Looking for an 'Attack Dog',-0.1,0.4,-0.4767,[]
837,The End of the Road for John Kasich,0.0,0.0,0.0,[]
2087,Why Negotiators At Paris Climate Talks Are Tossing The Kyoto Model,0.0,0.0,0.0,[]
2181,"How Barack will juggle Bibi, Vlad and Hillary",0.0,0.0,0.0,[]
3247,"In Rand Paul and Marco Rubio’s feud over Cuba policy, a preview of GOP’s 2016 foreign policy debate",-0.125,0.125,-0.34,"['Rand Paul', 'Cuba']"
2844,Jeb Bush blames Iraq unrest on Obama,0.0,0.0,-0.4019,"['Iraq', 'Obama']"
3622,Al Qaeda rep says group directed Paris magazine attack; US issues travel warning,0.0,0.0,-0.6705,"['Paris', 'US']"
3551,What 'Draw Muhammad' shootings say about Islamic State reach (+video),0.0,0.0,0.0258,[]
3736,"In Baltimore's call for federal police probe, a new search for answers (+video)",0.13636363636363635,0.45454545454545453,0.0,['Baltimore']
4306,The Iowa caucuses are closer than you think,0.0,0.0,0.0,['Iowa']
3974,Entering U.S. as refugees would be hard for terrorists,-0.2916666666666667,0.5416666666666666,-0.6705,['U.S.']
3202,Here's why moderate Republicans aren't running for Congress anymore,0.0,0.7,0.0,[]
3466,"Supreme Court to consider redefining 'one-person, one-vote' principle",0.0,0.0,0.5574,[]
1364,Iowa nightmare revisited: Was correct winner called on caucus night?,0.0,0.0,0.5859,['Iowa']
1019,"In a revealing interview, Trump predicts a ‘massive recession’ but intends to eliminate the national debt in 8 years",0.0,1.0,-0.5023,[]
2089,Climate change: What you can do (Opinion),0.0,0.0,0.0,[]
2189,Obama: Gov. Scott Walker needs to ‘bone up’ on foreign policy,-0.125,0.125,0.0,['Obama']
2258,Watch: Obama criticizes Kenya's president on gay rights as they stand right by each other,0.19246031746031744,0.498015873015873,-0.34,"['Obama', 'Kenya']"
524,Obama’s plan to boost defense budget points to brewing national security debate,0.0,0.0,0.6808,[]
5147,What Trump and Clinton are looking for in a VP,0.0,0.0,0.0,[]
1783,The GOP’s nuclear option for Donald Trump: Why the only way to beat him is so scary,-0.25,1.0,-0.6269,[]
171,Checking a claim that 'nobody did anything wrong' on Benghazi,-0.5,0.9,-0.4767,[]
736,Who's winning Indiana? It's anybody's guess,0.5,0.75,0.5267,['Indiana']
4283,"Palin’s endorsement the latest prize as Trump, Cruz battle for conservatives",0.5,0.9,0.4588,['Palin']
3691,Unravelling Chattanooga: What do we know about shooter?,0.0,0.0,0.0,[]
2627,'There appear to be no rules anymore',0.0,0.0,-0.296,[]
2237,"University of Missouri, please immediately fire employees who taunted media",0.0,0.0,-0.0258,[]
1064,How Trump vs. Clinton could reshape the electoral map,0.0,0.0,0.0,[]
849,Trump ups the ante in Indiana,0.0,0.0,0.0,['Indiana']
1802,"Plutocrats love Jeb, but voters don’t: Bush’s “electability” argument is getting even weaker",0.5,0.6,-0.6705,[]
1875,"Chris Christie: If I Run, I Will Beat Hillary Clinton",0.0,0.0,0.0,[]
62,"Christie Hides $800,000 in Travel Bills",0.0,0.0,-0.1779,[]
3957,Russia deploys missiles in Syria after Turkey shoots down bomber,-0.15555555555555559,0.2888888888888889,0.0,"['Russia', 'Syria', 'Turkey']"
4268,Marco Rubio self-destructs in New Hampshire,0.13636363636363635,0.45454545454545453,0.0,['New Hampshire']
3215,The GOP Is Dying Off. Literally.,0.0,0.0,0.0,[]
1753,Carly Fiorina swipes at Trump: ‘Look at this face.’,0.0,0.0,0.0,[]
4906,Where Donald Trump and Hillary Clinton stand on economic issues,0.2,0.2,0.0,[]
1235,Can Anyone Beat Trump in the Primary? History Says No,0.4,0.5,-0.296,[]
4360,"Morning Plum: Get ready for another ideological death struggle, this time over climate",0.2,0.5,-0.5719,[]
4076,"Terror attack over, 147 dead at Kenya university",-0.2,0.4,-0.8957,['Kenya']
347,Robert Durst of HBO's 'The Jinx' charged with murder,0.0,0.0,-0.7579,[]
2921,Why the Iraq offensive will fail,-0.5,0.29999999999999993,-0.7579,['Iraq']
3002,Hope and hype of Hiroshima can’t conceal Obama’s dismal record on nuclear disarmament,0.0,0.0,-0.2732,['Hiroshima']
3067,Congress Undermines U.S. Global Economic Standing,0.1,0.1,-0.34,[]
2912,Iran nuclear talks: What if the deal falls through?,0.0,0.0,0.0,['Iran']
